Date,Open,High,Low,Close,Volume,Adjusted Close
2008-07-11,123.970001,125.900002,122.489998,123.839996,481124600.0,104.586229
2008-07-10,124.43,125.790001,123.580002,125.300003,436475700.0,105.819244
2008-07-09,127.5,127.739998,124.389999,124.790001,336729400.0,105.388533
2008-07-08,124.989998,127.389999,124.199997,127.239998,375973700.0,107.457622
2008-07-07,126.790001,127.339996,123.919998,125.019997,372427300.0,105.582771
2008-07-03,127.110001,127.110001,124.989998,126.309998,239352500.0,106.672212
2008-07-02,128.789993,129.160004,125.949997,126.18,288064600.0,106.562425
2008-07-01,126.519997,128.470001,125.93,128.380005,388622000.0,108.420389
2008-06-30,127.889999,128.910004,127.300003,127.980003,258842600.0,108.082577
2008-06-27,128.279999,128.860001,127.040001,127.529999,303423400.0,107.702536
2008-06-26,130.570007,131.419998,128.080002,128.229996,297775000.0,108.293702
2008-06-25,131.720001,133.399994,131.240005,131.809998,287853900.0,111.31711
2008-06-24,131.050003,132.440002,130.190002,131.190002,267300600.0,110.793508
2008-06-23,132.089996,132.229996,131.320007,131.449997,165096400.0,111.01308
2008-06-20,132.839996,133.089996,131.220001,131.580002,289275700.0,111.122873
2008-06-19,134.149994,135.240005,133.5,134.419998,304204900.0,112.956332
2008-06-18,134.690002,135.520004,133.710007,134.25,265893000.0,112.813479
2008-06-17,137.070007,137.119995,135.369995,135.570007,191707700.0,113.922713
2008-06-16,135.550003,136.929993,135.460007,136.229996,185832500.0,114.477317
2008-06-13,135.169998,136.520004,134.419998,136.149994,244726900.0,114.410089
2008-06-12,134.600006,135.869995,133.520004,134.449997,252791800.0,112.981541
2008-06-11,135.970001,136.259995,133.929993,133.940002,283890100.0,112.552981
2008-06-10,135.669998,137.100006,135.350006,135.940002,260234900.0,114.233628
2008-06-09,136.860001,137.5,135.410004,136.619995,228263900.0,114.805042
2008-06-06,139.550003,139.800003,136.220001,136.289993,384276300.0,114.527734
2008-06-05,138.580002,140.889999,138.320007,140.779999,237867100.0,118.300793
2008-06-04,137.699997,139.160004,137.460007,138.020004,246637700.0,115.981503
2008-06-03,139.300003,139.619995,137.229996,138.089996,271965700.0,116.040319
2008-06-02,139.830002,139.860001,138.0,138.899994,181069900.0,116.72098
2008-05-30,140.470001,140.740005,139.940002,140.350006,117362000.0,117.93946
2008-05-29,139.130005,140.929993,139.080002,140.0,173927200.0,117.645341
2008-05-28,139.169998,140.0,138.0,139.300003,181288100.0,117.057117
2008-05-27,137.800003,139.0,137.529999,138.660004,168322900.0,116.51931
2008-05-23,139.050003,139.660004,137.520004,137.639999,181376400.0,115.662176
2008-05-22,139.429993,140.169998,139.0,139.509995,170820400.0,117.233578
2008-05-21,141.809998,142.119995,139.0,139.490005,252724800.0,117.216781
2008-05-20,142.270004,142.339996,141.0,141.889999,178552100.0,119.233553
2008-05-19,142.809998,144.300003,142.300003,143.050003,165664400.0,120.208332
2008-05-16,142.860001,142.869995,141.610001,142.660004,204236800.0,119.880606
2008-05-15,141.039993,142.630005,140.830002,142.529999,166927000.0,119.77136
2008-05-14,141.070007,142.199997,140.460007,140.770004,181910800.0,118.292394
2008-05-13,140.800003,140.889999,139.729996,140.479996,159132200.0,118.048693
2008-05-12,139.25,140.559998,138.729996,140.460007,147865900.0,118.031896
2008-05-09,138.600006,139.389999,138.449997,138.899994,152588200.0,116.72098
2008-05-08,139.740005,140.320007,138.979996,139.160004,178321200.0,116.939472
2008-05-07,141.889999,142.039993,139.130005,139.520004,199267300.0,117.241989
2008-05-06,140.020004,142.199997,139.690002,142.050003,179339800.0,119.368008
2008-05-05,141.050003,141.610001,140.410004,140.830002,118504500.0,118.342812
2008-05-02,142.339996,142.369995,140.559998,141.509995,181585500.0,118.914226
2008-05-01,138.380005,141.119995,138.270004,141.119995,187279500.0,118.5865
2008-04-30,139.289993,140.589996,138.259995,138.259995,208395900.0,116.183173
2008-04-29,139.389999,139.729996,138.610001,139.080002,125514100.0,116.872245
2008-04-28,139.880005,140.25,139.380005,139.630005,105610200.0,117.334425
2008-04-25,139.399994,139.889999,137.910004,139.600006,190788100.0,117.309217
2008-04-24,138.080002,139.740005,137.039993,138.320007,229381300.0,116.233603
2008-04-23,138.089996,138.779999,137.119995,137.720001,193309000.0,115.729404
2008-04-22,138.190002,138.309998,136.899994,137.940002,162166000.0,115.914276
2008-04-21,138.229996,138.979996,137.850006,138.550003,118587400.0,116.426874
2008-04-18,138.940002,139.559998,138.259995,138.479996,218530600.0,116.368045
2008-04-17,136.020004,137.25,135.660004,137.050003,179665700.0,115.166388
2008-04-16,134.539993,136.910004,134.520004,136.850006,189268900.0,114.998326
2008-04-15,133.580002,133.690002,132.330002,133.240005,172389200.0,111.964756
2008-04-14,133.190002,133.539993,132.550003,132.929993,160522000.0,111.704245
2008-04-11,134.490005,135.119995,133.009995,133.380005,222973300.0,112.082401
2008-04-10,135.419998,136.669998,134.899994,136.020004,192967800.0,114.300856
2008-04-09,136.610001,136.800003,134.889999,135.830002,195610600.0,114.141192
2008-04-08,136.190002,136.919998,135.949997,136.820007,148937300.0,114.973117
2008-04-07,137.869995,138.570007,136.740005,136.960007,154245500.0,115.090762
2008-04-04,137.119995,137.960007,136.119995,136.889999,204446800.0,115.031933
2008-04-03,135.960007,137.440002,135.710007,137.039993,175884800.0,115.157977
2008-04-02,137.050003,137.669998,135.979996,136.699997,210910800.0,114.87227
2008-04-01,133.610001,136.839996,133.509995,136.610001,254547300.0,114.796644
2008-03-31,131.289993,132.729996,131.089996,131.970001,166692100.0,110.897542
2008-03-28,132.990005,133.360001,131.059998,131.509995,180896100.0,110.510987
2008-03-27,134.199997,134.440002,132.360001,132.779999,225153200.0,111.578202
2008-03-26,134.460007,135.089996,133.110001,133.199997,196934300.0,111.931136
2008-03-25,134.860001,135.550003,133.770004,134.850006,192947200.0,113.317678
2008-03-24,133.309998,135.809998,133.240005,134.720001,208977300.0,113.208432
2008-03-20,130.050003,132.910004,129.259995,132.080002,245320700.0,110.989978
2008-03-19,134.139999,134.649994,130.039993,130.320007,345971600.0,108.971524
2008-03-18,130.619995,133.690002,129.979996,133.630005,334416600.0,111.739291
2008-03-17,126.57,129.259995,126.07,128.300003,405311100.0,107.282428
2008-03-14,132.770004,132.809998,127.779999,129.610001,484687800.0,108.377827
2008-03-13,129.610001,132.639999,128.600006,131.649994,351504200.0,110.083637
2008-03-12,132.740005,133.770004,131.160004,131.360001,229161100.0,109.84115
2008-03-11,130.720001,132.720001,128.949997,132.600006,341440600.0,110.878023
2008-03-10,129.839996,129.929993,127.589996,128.0,235683600.0,107.03157
2008-03-07,129.770004,131.740005,128.580002,129.710007,326434600.0,108.461451
2008-03-06,132.979996,133.220001,130.550003,131.059998,247911700.0,109.590292
2008-03-05,133.419998,134.770004,132.339996,133.830002,270681400.0,111.906526
2008-03-04,132.229996,133.399994,130.990005,132.990005,282513100.0,111.204134
2008-03-03,133.139999,133.809998,132.240005,133.5,189483500.0,111.630583
2008-02-29,135.600006,135.679993,132.779999,133.820007,252715200.0,111.898168
2008-02-28,137.240005,137.960007,136.550003,136.869995,170831100.0,114.44852
2008-02-27,137.559998,139.139999,137.410004,138.220001,168395800.0,115.577373
2008-02-26,136.75,138.949997,136.5,138.360001,212420700.0,115.694439
2008-02-25,135.539993,137.649994,134.779999,137.330002,190107000.0,114.83317
2008-02-22,134.970001,135.850006,132.860001,135.619995,205491000.0,113.40329
2008-02-21,136.660004,137.009995,134.070007,134.789993,201051200.0,112.709255
2008-02-20,133.990005,136.550003,133.759995,135.919998,220085700.0,113.654147
2008-02-19,136.720001,136.889999,134.610001,135.520004,145190000.0,113.319679
2008-02-15,134.5,135.220001,133.910004,135.139999,154110300.0,113.001925
2008-02-14,136.949997,137.0,134.789993,135.169998,215207200.0,113.027009
2008-02-13,136.009995,137.059998,135.139999,136.369995,181967800.0,114.030428
2008-02-12,134.910004,136.309998,133.979996,134.990005,256654400.0,112.876502
2008-02-11,133.100006,134.229996,132.039993,133.75,188576300.0,111.839629
2008-02-08,133.089996,134.220001,132.100006,133.070007,221643500.0,111.27103
2008-02-07,131.800003,134.789993,131.729996,133.929993,297368100.0,111.990136
2008-02-06,134.580002,135.25,132.410004,133.050003,250792900.0,111.254303
2008-02-05,135.940002,136.25,133.669998,134.130005,286882500.0,112.157383
2008-02-04,139.210007,139.300003,137.639999,137.820007,124694300.0,115.242905
2008-02-01,137.940002,139.610001,137.520004,139.580002,206843600.0,116.714584
2008-01-31,133.399994,138.539993,133.199997,137.369995,343680800.0,114.866612
2008-01-30,135.580002,138.539993,134.600006,134.910004,334939200.0,112.809606
2008-01-29,136.100006,136.449997,134.880005,135.910004,168968300.0,113.64579
2008-01-28,133.259995,135.520004,132.059998,135.240005,217934600.0,113.085548
2008-01-25,136.509995,136.759995,132.600006,133.039993,269603900.0,111.245933
2008-01-24,134.479996,135.460007,133.309998,134.990005,259949300.0,112.876502
2008-01-23,127.089996,134.190002,126.839996,133.860001,511913000.0,111.93161
2008-01-22,127.209999,132.429993,126.0,130.720001,435923700.0,109.305992
2008-01-18,134.740005,135.020004,131.100006,132.059998,348561500.0,110.426476
2008-01-17,137.809998,137.880005,132.929993,133.429993,397892600.0,111.572044
2008-01-16,137.360001,139.119995,136.279999,136.979996,378802600.0,114.5405
2008-01-15,139.789993,141.490005,137.899994,138.169998,239940100.0,115.535562
2008-01-14,141.160004,141.860001,140.399994,141.279999,170365500.0,118.136095
2008-01-11,140.779999,141.899994,139.0,140.149994,267076600.0,117.191203
2008-01-10,139.679993,142.800003,139.369995,141.289993,335701200.0,118.144452
2008-01-09,139.089996,140.789993,137.699997,140.369995,301824900.0,117.375164
2008-01-08,142.080002,142.899994,138.440002,138.910004,326365700.0,116.154343
2008-01-07,141.809998,142.229996,140.100006,141.190002,234991000.0,118.060841
2008-01-04,143.339996,143.440002,140.910004,141.309998,232330900.0,118.161179
2008-01-03,144.910004,145.490005,144.070007,144.860001,125133300.0,121.129636
2008-01-02,146.529999,146.990005,143.880005,144.929993,204935600.0,121.188162
2007-12-31,147.100006,147.610001,146.059998,146.210007,108126800.0,122.258489
2007-12-28,148.539993,148.610001,146.899994,147.300003,116398100.0,123.169927
2007-12-27,149.020004,149.029999,147.320007,147.669998,122981700.0,123.479311
2007-12-26,148.649994,149.679993,148.5,149.550003,67093100.0,125.051341
2007-12-24,148.820007,149.479996,148.479996,149.229996,45601400.0,124.783756
2007-12-21,147.369995,148.419998,147.089996,148.130005,146084400.0,123.863961
2007-12-20,146.839996,146.860001,145.179993,146.800003,214813800.0,122.103795
2007-12-19,145.940002,146.889999,144.940002,145.880005,198917200.0,121.338569
2007-12-18,146.100006,146.479996,143.960007,145.880005,245569300.0,121.338569
2007-12-17,146.610001,146.869995,144.860001,145.070007,177269400.0,120.664837
2007-12-14,147.929993,149.100006,147.100006,147.169998,159152900.0,122.411546
2007-12-13,148.320007,149.389999,147.300003,149.059998,237551300.0,123.98359
2007-12-12,151.059998,151.770004,147.199997,149.369995,322435600.0,124.241437
2007-12-11,152.139999,152.889999,147.830002,147.910004,250346400.0,123.02706
2007-12-10,151.279999,152.25,150.860001,152.080002,123914300.0,126.495538
2007-12-07,151.419998,151.5,150.550003,150.910004,148980100.0,125.522369
2007-12-06,148.630005,151.210007,148.570007,150.940002,154457400.0,125.547321
2007-12-05,147.929993,149.199997,147.830002,148.809998,171130000.0,123.775648
2007-12-04,146.660004,147.539993,146.309998,146.360001,136533900.0,121.737815
2007-12-03,148.190002,148.449997,147.289993,147.679993,146430400.0,122.835744
2007-11-30,149.039993,149.869995,147.330002,148.660004,222908000.0,123.650887
2007-11-29,146.619995,147.720001,146.100006,147.179993,199409900.0,122.419859
2007-11-28,144.190002,147.470001,144.139999,147.130005,258596900.0,122.378281
2007-11-27,141.740005,143.229996,140.949997,142.570007,293897900.0,118.585413
2007-11-26,144.429993,144.880005,140.660004,140.949997,214232000.0,117.237937
2007-11-23,143.070007,144.339996,142.699997,144.130005,77688400.0,119.882972
2007-11-21,143.080002,143.910004,141.669998,141.679993,259012400.0,117.845126
2007-11-20,144.020004,145.529999,142.110001,144.639999,414767500.0,120.30717
2007-11-19,145.279999,145.360001,143.190002,143.759995,267746000.0,119.575208
2007-11-16,146.309998,146.470001,144.570007,145.789993,308770600.0,121.2637
2007-11-15,146.570007,147.490005,144.520004,145.539993,263111100.0,121.055757
2007-11-14,149.220001,149.399994,146.779999,147.669998,230558800.0,122.827431
2007-11-13,145.369995,148.309998,145.220001,148.080002,191117400.0,123.168459
2007-11-12,145.210007,146.610001,143.699997,143.699997,243087800.0,119.525304
2007-11-09,145.690002,147.539993,144.889999,145.139999,277745100.0,120.723054
2007-11-08,147.990005,148.399994,145.070007,147.160004,374509900.0,122.403233
2007-11-07,150.440002,151.130005,147.550003,147.910004,306639700.0,123.02706
2007-11-06,150.860001,152.110001,149.899994,152.070007,177800500.0,126.487225
2007-11-05,149.639999,151.160004,148.970001,150.050003,226841000.0,124.807047
2007-11-02,151.529999,152.0,149.210007,151.199997,331228200.0,125.763577
2007-11-01,153.289993,153.410004,150.589996,151.029999,333040800.0,125.622178
2007-10-31,153.979996,155.270004,152.839996,154.649994,220954400.0,128.63318
2007-10-30,153.449997,153.75,152.869995,153.059998,132981600.0,127.310669
2007-10-29,153.929993,154.440002,153.550003,154.130005,106841000.0,128.200669
2007-10-26,153.059998,153.619995,151.899994,153.619995,176484000.0,127.776458
2007-10-25,151.649994,152.289993,149.880005,151.839996,237374500.0,126.295909
2007-10-24,151.210007,151.740005,148.839996,151.479996,326694200.0,125.996471
2007-10-23,151.460007,151.949997,150.25,151.759995,180085100.0,126.229366
2007-10-22,148.860001,150.759995,148.660004,150.539993,261989800.0,125.214606
2007-10-19,153.089996,156.479996,149.660004,149.669998,297169900.0,124.49097
2007-10-18,153.449997,154.190002,153.080002,153.690002,148367500.0,127.834688
2007-10-17,154.979996,155.089996,152.470001,154.25,216687300.0,128.300477
2007-10-16,154.410004,154.520004,153.470001,153.779999,166525700.0,127.909544
2007-10-15,156.270004,156.360001,153.940002,155.009995,161151900.0,128.932617
2007-10-12,155.460007,156.350006,155.270004,156.330002,124546700.0,130.030559
2007-10-11,156.929993,157.520004,154.539993,155.470001,233529100.0,129.315237
2007-10-10,156.039993,156.440002,155.410004,156.220001,101711100.0,129.939064
2007-10-09,155.600006,156.5,155.029999,156.479996,94054300.0,130.15532
2007-10-08,155.389999,155.490005,154.770004,155.020004,71280400.0,128.940943
2007-10-05,155.029999,156.100006,154.630005,155.850006,134579700.0,129.631314
2007-10-04,154.110001,154.259995,153.589996,154.020004,76864400.0,128.109173
2007-10-03,153.809998,154.410004,153.009995,153.779999,119055900.0,127.909544
2007-10-02,154.610001,154.649994,153.809998,154.089996,112978800.0,128.167391
2007-10-01,152.600006,154.75,152.5,154.300003,148162300.0,128.342068
2007-09-28,152.850006,153.190002,151.979996,152.580002,133372100.0,126.911423
2007-09-27,152.910004,153.100006,152.190002,153.089996,102713300.0,127.335621
2007-09-26,152.25,152.770004,151.389999,152.190002,135547000.0,126.587033
2007-09-25,150.809998,151.660004,150.470001,151.389999,142289900.0,125.921615
2007-09-24,152.419998,152.820007,151.360001,151.690002,139450200.0,126.171149
2007-09-21,152.710007,153.119995,151.740005,151.970001,141457500.0,126.404043
2007-09-20,153.339996,153.429993,152.110001,152.279999,175186800.0,126.063851
2007-09-19,153.410004,154.389999,152.710007,153.360001,193779900.0,126.957922
2007-09-18,148.830002,152.5,148.130005,152.460007,263759500.0,126.212869
2007-09-17,148.309998,148.649994,147.630005,148.100006,109870800.0,122.603475
2007-09-14,147.960007,149.089996,147.740005,148.899994,121911000.0,123.265739
2007-09-13,148.550003,149.449997,148.199997,148.910004,154079000.0,123.274026
2007-09-12,147.289993,148.440002,146.979996,147.869995,149554600.0,122.413063
2007-09-11,146.240005,147.699997,146.130005,147.490005,162081900.0,122.098491
2007-09-10,146.520004,146.720001,144.330002,145.789993,192305900.0,120.691149
2007-09-07,146.479996,146.889999,145.259995,146.070007,235447600.0,120.922956
2007-09-06,147.949997,148.610001,147.119995,148.130005,127878400.0,122.62831
2007-09-05,148.199997,148.360001,147.0,147.789993,166261800.0,122.346834
2007-09-04,147.449997,149.979996,147.399994,149.080002,120062000.0,123.414758
2007-08-31,147.649994,148.5,146.830002,147.589996,185477500.0,122.181268
2007-08-30,145.449997,147.190002,145.309998,146.149994,191817300.0,120.989173
2007-08-29,144.369995,146.740005,143.960007,146.539993,207654200.0,121.312031
2007-08-28,146.160004,146.25,143.460007,143.720001,219790700.0,118.977521
2007-08-27,147.850006,148.330002,146.729996,146.949997,113024300.0,121.651449
2007-08-24,146.479996,148.330002,146.279999,148.330002,128901900.0,122.793876
2007-08-23,147.339996,147.649994,145.610001,146.520004,203915300.0,121.295483
2007-08-22,146.009995,146.800003,145.330002,146.649994,173156700.0,121.403094
2007-08-21,144.600006,145.970001,144.139999,144.929993,157066400.0,119.979204
2007-08-20,145.169998,145.470001,143.289993,144.639999,187320400.0,119.739135
2007-08-17,145.5,145.809998,141.389999,144.710007,388218100.0,119.79709
2007-08-16,139.789993,142.940002,137.0,142.100006,546743700.0,117.636421
2007-08-15,142.720001,144.460007,140.619995,141.039993,323834000.0,116.758897
2007-08-14,145.699997,146.059998,142.720001,143.009995,264134500.0,118.389748
2007-08-13,146.5,146.889999,145.020004,145.229996,181917200.0,120.227559
2007-08-10,144.389999,146.5,143.119995,144.710007,411018400.0,119.79709
2007-08-09,147.429993,148.949997,145.289993,145.389999,357622100.0,120.360017
2007-08-08,148.410004,150.589996,147.339996,149.830002,274930600.0,124.035639
